asin,url,image_url,category
B0FX4NFK1D,https://www.amazon.com/dp/B0FX4NFK1D,,Laptop
B0D4SBQ5Y4,https://www.amazon.com/dp/B0D4SBQ5Y4,,Laptop
B0D4RH9TN7,https://www.amazon.com/dp/B0D4RH9TN7,,Laptop
B0D4RGKXFL,https://www.amazon.com/dp/B0D4RGKXFL,,Laptop
B0D4RH881B,https://www.amazon.com/dp/B0D4RH881B,,Laptop
B0D4RH2YK4,https://www.amazon.com/dp/B0D4RH2YK4,,Laptop
B0D4SBS34V,https://www.amazon.com/dp/B0D4SBS34V,,Laptop
B0CF62H34N,https://www.amazon.com/dp/B0CF62H34N,,Laptop
B0CQB84CTP,https://www.amazon.com/dp/B0CQB84CTP,,Laptop
B0G5QRJQST,https://www.amazon.com/dp/B0G5QRJQST,,Laptop
B0CF63MF26,https://www.amazon.com/dp/B0CF63MF26,,Laptop
B0CF67DYV9,https://www.amazon.com/dp/B0CF67DYV9,,Laptop
B0FPYZBNN5,https://www.amazon.com/dp/B0FPYZBNN5,,Laptop
B0FPZSG5X9,https://www.amazon.com/dp/B0FPZSG5X9,,Laptop
B0FPZLRC5Q,https://www.amazon.com/dp/B0FPZLRC5Q,,Laptop
B0FPZMQQ13,https://www.amazon.com/dp/B0FPZMQQ13,,Laptop
B0FPZQH3JG,https://www.amazon.com/dp/B0FPZQH3JG,,Laptop
B0FPZW8H4R,https://www.amazon.com/dp/B0FPZW8H4R,,Laptop
B0CG2NS58Q,https://www.amazon.com/dp/B0CG2NS58Q,,Laptop
B0DBWR5TGM,https://www.amazon.com/dp/B0DBWR5TGM,,Laptop
B0FY85ZKC4,https://www.amazon.com/dp/B0FY85ZKC4,,Laptop
B0CG2NCPCQ,https://www.amazon.com/dp/B0CG2NCPCQ,,Laptop
B0GQ28V3Q1,https://www.amazon.com/dp/B0GQ28V3Q1,,Laptop
B09Z111KTW,https://www.amazon.com/dp/B09Z111KTW,,Laptop
B0F22FH445,https://www.amazon.com/dp/B0F22FH445,https://m.media-amazon.com/images/I/419hz+d2MvL._SS64_.jpg,Laptop
B0DS2TG4WM,https://www.amazon.com/dp/B0DS2TG4WM,https://m.media-amazon.com/images/I/41n7GDGpz8L._SS64_.jpg,Laptop
B0CNBN1NWL,https://www.amazon.com/dp/B0CNBN1NWL,https://m.media-amazon.com/images/I/41fZwrg-qeL._SS64_.jpg,Laptop
B0CNGR2X6C,https://www.amazon.com/dp/B0CNGR2X6C,https://m.media-amazon.com/images/I/41n3cMqLKsL._SS64_.jpg,Laptop
B0DYT3C8DF,https://www.amazon.com/dp/B0DYT3C8DF,https://m.media-amazon.com/images/I/41U9l22LZ1L._SS64_.jpg,Laptop
B0FHB2T2TS,https://www.amazon.com/dp/B0FHB2T2TS,,Laptop
B0FHB2YL8R,https://www.amazon.com/dp/B0FHB2YL8R,,Laptop
B0FHB2LS29,https://www.amazon.com/dp/B0FHB2LS29,,Laptop
B0FHB2J7JX,https://www.amazon.com/dp/B0FHB2J7JX,,Laptop
B0FHB4X17T,https://www.amazon.com/dp/B0FHB4X17T,,Laptop
B0FHB4NZB1,https://www.amazon.com/dp/B0FHB4NZB1,,Laptop
B0FHB1YW3G,https://www.amazon.com/dp/B0FHB1YW3G,,Laptop
B0FHB2X8HX,https://www.amazon.com/dp/B0FHB2X8HX,,Laptop
